Quantity good: 2000;;;;;;;;;;
Quantity bad: 155;;;;;;;;;;
Date time from: 1.1.2026 ?. 6:00:00 to: 22.1.2026 ?. 6:00:00;;;;;;;;;;
Date, time;Station number;Station Decription;Ident-Nr.;DeviceNr.;Status;Workorder number;Failure Componant;Station Number Diag.;;pass
2026.01.07 16:09:24;ICT.551;In-circuit test;2200825094716501;27899416;0;27899416-1;;;;
2026.01.07 16:07:05;ICT.551;In-circuit test;2110625185247504;27899416;0;27899416-1;;;;
2026.01.07 16:07:05;ICT.551;In-circuit test;2110625185247503;27899416;0;27899416-1;;;;
2026.01.07 16:07:04;ICT.551;In-circuit test;2110625185247502;27899416;0;27899416-1;;;;
2026.01.07 16:07:04;ICT.551;In-circuit test;2110625185247501;27899416;0;27899416-1;;;;
2026.01.07 16:05:36;ICT.551;In-circuit test;2110625184335504;27899416;0;27899416-1;;;;
2026.01.07 16:05:36;ICT.551;In-circuit test;2110625184335503;27899416;0;27899416-1;;;;
2026.01.07 16:05:36;ICT.551;In-circuit test;2110625184335502;27899416;0;27899416-1;;;;
2026.01.07 16:05:36;ICT.551;In-circuit test;2110625184335501;27899416;0;27899416-1;;;;
2026.01.07 16:04:44;ICT.551;In-circuit test;2110625184424504;27899416;0;27899416-1;;;;
2026.01.07 16:04:44;ICT.551;In-circuit test;2110625184424503;27899416;0;27899416-1;;;;
2026.01.07 16:04:44;ICT.551;In-circuit test;2110625184424502;27899416;0;27899416-1;;;;
2026.01.07 16:04:43;ICT.551;In-circuit test;2110625184424501;27899416;0;27899416-1;;;;
2026.01.07 16:03:52;ICT.551;In-circuit test;2110625185156504;27899416;0;27899416-1;;;;
2026.01.07 16:03:52;ICT.551;In-circuit test;2110625185156503;27899416;0;27899416-1;;;;
2026.01.07 16:03:52;ICT.551;In-circuit test;2110625185156502;27899416;0;27899416-1;;;;
2026.01.07 16:03:52;ICT.551;In-circuit test;2110625185156501;27899416;0;27899416-1;;;;
2026.01.07 16:03:01;ICT.551;In-circuit test;2110625184514504;27899416;0;27899416-1;;;;
2026.01.07 16:03:00;ICT.551;In-circuit test;2110625184514503;27899416;0;27899416-1;;;;
2026.01.07 16:03:00;ICT.551;In-circuit test;2110625184514502;27899416;0;27899416-1;;;;
2026.01.07 16:03:00;ICT.551;In-circuit test;2110625184514501;27899416;0;27899416-1;;;;
2026.01.07 16:02:09;ICT.551;In-circuit test;2200825094804504;27899416;0;27899416-1;;;;
2026.01.07 16:02:08;ICT.551;In-circuit test;2200825094804503;27899416;0;27899416-1;;;;
2026.01.07 16:02:08;ICT.551;In-circuit test;2200825094804502;27899416;0;27899416-1;;;;
2026.01.07 16:02:08;ICT.551;In-circuit test;2200825094804501;27899416;0;27899416-1;;;;
2026.01.07 16:01:16;ICT.551;In-circuit test;2110625184607504;27899416;0;27899416-1;;;;
2026.01.07 16:01:16;ICT.551;In-circuit test;2110625184607503;27899416;0;27899416-1;;;;
2026.01.07 16:01:15;ICT.551;In-circuit test;2110625184607502;27899416;0;27899416-1;;;;
2026.01.07 16:01:15;ICT.551;In-circuit test;2110625184607501;27899416;0;27899416-1;;;;
2026.01.07 15:59:49;ICT.551;In-circuit test;2110925023420504;27899416;0;27899416-1;;;;
2026.01.07 15:59:48;ICT.551;In-circuit test;2110925023420503;27899416;0;27899416-1;;;;
2026.01.07 15:59:48;ICT.551;In-circuit test;2110925023420502;27899416;0;27899416-1;;;;
2026.01.07 15:59:48;ICT.551;In-circuit test;2110925023420501;27899416;0;27899416-1;;;;
2026.01.07 15:58:57;ICT.551;In-circuit test;2110625184834504;27899416;0;27899416-1;;;;
2026.01.07 15:58:57;ICT.551;In-circuit test;2110625184834503;27899416;0;27899416-1;;;;
2026.01.07 15:58:56;ICT.551;In-circuit test;2110625184834502;27899416;0;27899416-1;;;;
2026.01.07 15:58:56;ICT.551;In-circuit test;2110625184834501;27899416;0;27899416-1;;;;
2026.01.07 15:58:03;ICT.551;In-circuit test;2110625185505504;27899416;0;27899416-1;;;;
2026.01.07 15:58:02;ICT.551;In-circuit test;2110625185505503;27899416;0;27899416-1;;;;
2026.01.07 15:58:02;ICT.551;In-circuit test;2110625185505502;27899416;0;27899416-1;;;;
2026.01.07 15:58:01;ICT.551;In-circuit test;2110625185505501;27899416;0;27899416-1;;;;
2026.01.07 15:57:11;ICT.551;In-circuit test;2110625184656504;27899416;0;27899416-1;;;;
2026.01.07 15:57:10;ICT.551;In-circuit test;2110625184656503;27899416;0;27899416-1;;;;
2026.01.07 15:57:10;ICT.551;In-circuit test;2110625184656502;27899416;0;27899416-1;;;;
2026.01.07 15:57:10;ICT.551;In-circuit test;2110625184656501;27899416;0;27899416-1;;;;
2026.01.07 15:54:51;ICT.551;In-circuit test;2200825094453504;27899416;0;27899416-1;;;;
2026.01.07 15:54:51;ICT.551;In-circuit test;2200825094453503;27899416;0;27899416-1;;;;
2026.01.07 15:54:51;ICT.551;In-circuit test;2200825094453502;27899416;0;27899416-1;;;;
2026.01.07 15:54:50;ICT.551;In-circuit test;2200825094453501;27899416;0;27899416-1;;;;
2026.01.07 15:34:44;ICT.551;In-circuit test;2060126114236504;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:34:43;ICT.551;In-circuit test;2060126114236503;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:34:43;ICT.551;In-circuit test;2060126114236502;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:34:43;ICT.551;In-circuit test;2060126114236501;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:33:52;ICT.551;In-circuit test;2060126114318504;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:33:52;ICT.551;In-circuit test;2060126114318503;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:33:52;ICT.551;In-circuit test;2060126114318502;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:33:52;ICT.551;In-circuit test;2060126114318501;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:33:01;ICT.551;In-circuit test;2060126114439504;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:33:01;ICT.551;In-circuit test;2060126114439503;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:33:01;ICT.551;In-circuit test;2060126114439502;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:33:01;ICT.551;In-circuit test;2060126114439501;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:32:11;ICT.551;In-circuit test;2060126104909504;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:32:10;ICT.551;In-circuit test;2060126104909503;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:32:10;ICT.551;In-circuit test;2060126104909502;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:32:10;ICT.551;In-circuit test;2060126104909501;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:30:41;ICT.551;In-circuit test;2060126093522504;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:30:40;ICT.551;In-circuit test;2060126093522503;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:30:40;ICT.551;In-circuit test;2060126093522502;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:30:39;ICT.551;In-circuit test;2060126093522501;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:29:49;ICT.551;In-circuit test;2060126093400504;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:29:49;ICT.551;In-circuit test;2060126093400503;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:29:49;ICT.551;In-circuit test;2060126093400502;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:29:49;ICT.551;In-circuit test;2060126093400501;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:28:57;ICT.551;In-circuit test;2060126093602504;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:28:56;ICT.551;In-circuit test;2060126093602503;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:28:56;ICT.551;In-circuit test;2060126093602502;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:28:56;ICT.551;In-circuit test;2060126093602501;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:28:05;ICT.551;In-circuit test;2060126093723504;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:28:05;ICT.551;In-circuit test;2060126093723503;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:28:05;ICT.551;In-circuit test;2060126093723502;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:28:05;ICT.551;In-circuit test;2060126093723501;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:24:19;ICT.551;In-circuit test;2060126093643504;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:24:19;ICT.551;In-circuit test;2060126093643503;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:24:18;ICT.551;In-circuit test;2060126093643502;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:24:18;ICT.551;In-circuit test;2060126093643501;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:23:03;ICT.551;In-circuit test;2060126093803504;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:23:03;ICT.551;In-circuit test;2060126093803503;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:23:03;ICT.551;In-circuit test;2060126093803502;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 15:23:03;ICT.551;In-circuit test;2060126093803501;27367343;0;27367343_G65LHCID_01;;;;
2026.01.07 14:49:24;ICT.551;In-circuit test;2191225092752504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:49:24;ICT.551;In-circuit test;2191225092752503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:49:24;ICT.551;In-circuit test;2191225092752502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:49:23;ICT.551;In-circuit test;2191225092752501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:44:31;ICT.551;In-circuit test;2191225083705504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:44:30;ICT.551;In-circuit test;2191225083705503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:44:30;ICT.551;In-circuit test;2191225083705502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:44:30;ICT.551;In-circuit test;2191225083705501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:43:40;ICT.551;In-circuit test;2191225083617504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:43:39;ICT.551;In-circuit test;2191225083617503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:43:39;ICT.551;In-circuit test;2191225083617502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:43:39;ICT.551;In-circuit test;2191225083617501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:42:49;ICT.551;In-circuit test;2191225083439504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:42:49;ICT.551;In-circuit test;2191225083439503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:42:49;ICT.551;In-circuit test;2191225083439502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:42:49;ICT.551;In-circuit test;2191225083439501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:41:59;ICT.551;In-circuit test;2191225083347504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:41:59;ICT.551;In-circuit test;2191225083347503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:41:59;ICT.551;In-circuit test;2191225083347502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:41:58;ICT.551;In-circuit test;2191225083347501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:41:07;ICT.551;In-circuit test;2191225083255504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:41:07;ICT.551;In-circuit test;2191225083255503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:41:07;ICT.551;In-circuit test;2191225083255502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:41:07;ICT.551;In-circuit test;2191225083255501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:40:17;ICT.551;In-circuit test;2191225083204504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:40:17;ICT.551;In-circuit test;2191225083204503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:40:17;ICT.551;In-circuit test;2191225083204502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:40:16;ICT.551;In-circuit test;2191225083204501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:39:26;ICT.551;In-circuit test;2261125025337504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:39:26;ICT.551;In-circuit test;2261125025337503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:39:26;ICT.551;In-circuit test;2261125025337502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:39:26;ICT.551;In-circuit test;2261125025337501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:38:36;ICT.551;In-circuit test;2261125021754504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:38:36;ICT.551;In-circuit test;2261125021754503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:38:35;ICT.551;In-circuit test;2261125021754502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:38:35;ICT.551;In-circuit test;2261125021754501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:37:45;ICT.551;In-circuit test;2261125025515504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:37:45;ICT.551;In-circuit test;2261125025515503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:37:45;ICT.551;In-circuit test;2261125025515502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:37:44;ICT.551;In-circuit test;2261125025515501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:36:54;ICT.551;In-circuit test;2261125025954504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:36:54;ICT.551;In-circuit test;2261125025954503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:36:54;ICT.551;In-circuit test;2261125025954502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:36:53;ICT.551;In-circuit test;2261125025954501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:36:03;ICT.551;In-circuit test;2261125023319504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:36:03;ICT.551;In-circuit test;2261125023319503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:36:03;ICT.551;In-circuit test;2261125023319502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:36:03;ICT.551;In-circuit test;2261125023319501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:35:13;ICT.551;In-circuit test;2191225083117504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:35:12;ICT.551;In-circuit test;2191225083117503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:35:12;ICT.551;In-circuit test;2191225083117502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:35:12;ICT.551;In-circuit test;2191225083117501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:31:59;ICT.551;In-circuit test;2261125025655504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:31:59;ICT.551;In-circuit test;2261125025655503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:31:59;ICT.551;In-circuit test;2261125025655502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:31:58;ICT.551;In-circuit test;2261125025655501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:31:08;ICT.551;In-circuit test;2191225092704504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:31:08;ICT.551;In-circuit test;2191225092704503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:31:08;ICT.551;In-circuit test;2191225092704502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:31:08;ICT.551;In-circuit test;2191225092704501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:15:59;ICT.551;In-circuit test;2191225083527504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:15:59;ICT.551;In-circuit test;2191225083527503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:15:59;ICT.551;In-circuit test;2191225083527502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:15:58;ICT.551;In-circuit test;2191225083527501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:09:21;ICT.551;In-circuit test;2191225084158504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:09:21;ICT.551;In-circuit test;2191225084158503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:09:21;ICT.551;In-circuit test;2191225084158502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:09:20;ICT.551;In-circuit test;2191225084158501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:08:30;ICT.551;In-circuit test;2191225084739504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:08:30;ICT.551;In-circuit test;2191225084739503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:08:30;ICT.551;In-circuit test;2191225084739502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:08:30;ICT.551;In-circuit test;2191225084739501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:07:40;ICT.551;In-circuit test;2261125024346504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:07:40;ICT.551;In-circuit test;2261125024346503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:07:40;ICT.551;In-circuit test;2261125024346502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:07:39;ICT.551;In-circuit test;2261125024346501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:06:50;ICT.551;In-circuit test;2261125024436504;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:06:50;ICT.551;In-circuit test;2261125024436503;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:06:49;ICT.551;In-circuit test;2261125024436502;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:06:49;ICT.551;In-circuit test;2261125024436501;29212944;0;29212944_G50LH_01;;;;
2026.01.07 14:02:15;ICT.551;In-circuit test;2261125024523504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 14:02:15;ICT.551;In-circuit test;2261125024523503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 14:02:15;ICT.551;In-circuit test;2261125024523502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 14:02:14;ICT.551;In-circuit test;2261125024523501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 14:01:24;ICT.551;In-circuit test;2261125024612504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 14:01:24;ICT.551;In-circuit test;2261125024612503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 14:01:24;ICT.551;In-circuit test;2261125024612502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 14:01:24;ICT.551;In-circuit test;2261125024612501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 14:00:34;ICT.551;In-circuit test;2261125024701504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 14:00:34;ICT.551;In-circuit test;2261125024701503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 14:00:34;ICT.551;In-circuit test;2261125024701502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 14:00:33;ICT.551;In-circuit test;2261125024701501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:59:42;ICT.551;In-circuit test;2261125024838504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:59:42;ICT.551;In-circuit test;2261125024838503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:59:41;ICT.551;In-circuit test;2261125024838502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:59:41;ICT.551;In-circuit test;2261125024838501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:58:50;ICT.551;In-circuit test;2261125024749504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:58:50;ICT.551;In-circuit test;2261125024749503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:58:50;ICT.551;In-circuit test;2261125024749502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:58:50;ICT.551;In-circuit test;2261125024749501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:57:59;ICT.551;In-circuit test;2261125024929504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:57:59;ICT.551;In-circuit test;2261125024929503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:57:59;ICT.551;In-circuit test;2261125024929502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:57:59;ICT.551;In-circuit test;2261125024929501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:57:08;ICT.551;In-circuit test;2261125032641504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:57:08;ICT.551;In-circuit test;2261125032641503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:57:08;ICT.551;In-circuit test;2261125032641502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:57:07;ICT.551;In-circuit test;2261125032641501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:56:17;ICT.551;In-circuit test;2191225094537504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:56:17;ICT.551;In-circuit test;2191225094537503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:56:17;ICT.551;In-circuit test;2191225094537502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:56:16;ICT.551;In-circuit test;2191225094537501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:55:25;ICT.551;In-circuit test;2191225082938504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:55:25;ICT.551;In-circuit test;2191225082938503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:55:25;ICT.551;In-circuit test;2191225082938502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:55:25;ICT.551;In-circuit test;2191225082938501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:54:35;ICT.551;In-circuit test;2191225092932504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:54:35;ICT.551;In-circuit test;2191225092932503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:54:35;ICT.551;In-circuit test;2191225092932502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:54:35;ICT.551;In-circuit test;2191225092932501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:53:45;ICT.551;In-circuit test;2261125032553504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:53:44;ICT.551;In-circuit test;2261125032553503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:53:44;ICT.551;In-circuit test;2261125032553502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:53:44;ICT.551;In-circuit test;2261125032553501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:52:02;ICT.551;In-circuit test;2191225083026504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:52:01;ICT.551;In-circuit test;2191225083026503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:52:01;ICT.551;In-circuit test;2191225083026502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:52:00;ICT.551;In-circuit test;2191225083026501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:51:10;ICT.551;In-circuit test;2261125025605504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:51:10;ICT.551;In-circuit test;2261125025605503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:51:10;ICT.551;In-circuit test;2261125025605502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:51:10;ICT.551;In-circuit test;2261125025605501;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:48:19;ICT.551;In-circuit test;2191225092840504;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:48:19;ICT.551;In-circuit test;2191225092840503;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:48:19;ICT.551;In-circuit test;2191225092840502;27367344;0;27367344_G65CIDLH_01;;;;
2026.01.07 13:48:18;ICT.551;In-circuit test;2191225092840501;27367344;0;27367344_G65CIDLH_01;;;;
